mode,load,0_densenet169-16,1_efficientnet_b6-2,2_vgg13-16
mps-uncap,0.8,64.54057693481445,50.66657066345215,9.545135498046877
mps-uncap,0.9,66.58143997192383,54.87027168273926,9.79471206665039
mps-uncap,1.0,65.24136066436768,61.292171478271484,10.370039939880371
mps-uncap,0.5,38.394975662231445,30.219626426696777,8.750772476196287
mps-uncap,0.6,48.771643638610854,36.94932460784912,9.039926528930664
mps-uncap,0.7,60.44526100158692,44.345855712890625,9.28807258605957
mps-uncap,0.1,27.535653114318848,26.861071586608887,7.949733734130859
mps-uncap,0.2,26.90439224243164,27.94573307037354,8.211803436279297
mps-uncap,0.3,27.880430221557617,26.230335235595703,8.327722549438477
mps-uncap,0.4,31.198835372924805,30.28838634490967,8.499670028686523
