mode,load,0_densenet169-16,1_efficientnet_b6-2,2_vgg13-16
mps-uncap,0.8,67.65303611755373,55.74765205383301,10.754008293151855
mps-uncap,0.9,69.71911907196045,57.20389366149902,10.965895652770993
mps-uncap,1.0,66.14248991012572,63.58184814453124,11.247837543487549
mps-uncap,0.5,57.404642105102546,41.627323627471924,10.101246833801273
mps-uncap,0.6,65.22391319274901,50.818262100219734,10.382633209228514
mps-uncap,0.7,66.9387936592102,55.45687675476074,10.548162460327148
mps-uncap,0.1,32.71859645843506,28.860700130462643,8.963365554809561
mps-uncap,0.2,32.7693748474121,32.641401290893555,9.941678047180176
mps-uncap,0.3,37.085027694702156,34.24521446228024,10.089387893676758
mps-uncap,0.4,44.20607805252073,38.434166908264174,10.103225708007812
