mode,load,0_densenet169-16,1_efficientnet_b6-2,2_vgg13-16
mps-uncap,0.8,44.17228698730469,34.130096435546875,15.386700630187988
mps-uncap,0.9,66.34283065795898,51.55515670776367,22.868752479553223
mps-uncap,1.0,145.88546752929688,313.3399486541748,87.12291717529297
mps-uncap,0.5,22.363662719726562,20.16901969909668,8.365511894226074
mps-uncap,0.6,25.371074676513672,22.08733558654785,9.464263916015625
mps-uncap,0.7,32.15527534484863,24.72507953643799,12.066364288330078
mps-uncap,0.1,24.54054355621338,23.772358894348145,7.9174041748046875
mps-uncap,0.2,23.601055145263672,23.93186092376709,7.906198501586914
mps-uncap,0.3,23.528337478637695,22.89414405822754,7.922649383544922
mps-uncap,0.4,21.00229263305664,22.138357162475586,7.997035980224609
