mode,load,0_densenet169-16,1_efficientnet_b6-2,2_vgg13-16
mps-uncap,0.8,0.014781951904296875,0.012636184692382812,0.01049041748046875
mps-uncap,0.9,0.013589859008789062,0.0133514404296875,0.009775161743164062
mps-uncap,1.0,0.012159347534179688,0.013589859008789062,0.010728836059570312
mps-uncap,0.5,0.012636184692382812,0.012159347534179688,0.010728836059570312
mps-uncap,0.6,0.0133514404296875,0.01239776611328125,0.009775161743164062
mps-uncap,0.7,0.0133514404296875,0.011920928955078125,0.010013580322265625
mps-uncap,0.1,0.026464462280273438,0.026226043701171875,0.010967254638671875
mps-uncap,0.2,0.02002716064453125,0.021696090698242188,0.011444091796875
mps-uncap,0.3,0.023603439331054688,0.019788742065429688,0.010967254638671875
mps-uncap,0.4,0.013113021850585938,0.0133514404296875,0.011920928955078125
