mode,load,0_efficientnet_b5-16,1_resnet34-32,2_vgg19-16
mps-uncap,0.8,41.2440299987793,16.70658588409424,13.494491577148438
mps-uncap,0.9,59.496402740478516,23.495197296142578,14.974355697631836
mps-uncap,1.0,82.02314376831055,27.72068977355957,16.30425453186035
mps-uncap,0.5,22.159099578857422,7.893085479736328,11.04736328125
mps-uncap,0.6,25.98857879638672,9.845614433288574,11.80267333984375
mps-uncap,0.7,31.055450439453125,13.957500457763672,12.966036796569824
mps-uncap,0.1,21.266698837280273,6.334066390991211,10.803461074829102
mps-uncap,0.2,20.548105239868164,6.304502487182617,10.802626609802246
mps-uncap,0.3,20.96271514892578,6.352901458740234,10.768413543701172
mps-uncap,0.4,21.276235580444336,6.423473358154297,10.871171951293945
