mode,load,0_efficientnet_b5-16,1_resnet34-32,2_vgg19-16
mps-uncap,0.8,75.54512023925781,28.60121726989746,16.24429225921631
mps-uncap,0.9,79.0985107421875,30.399513244628906,17.28229522705078
mps-uncap,1.0,84.31732654571533,30.634021759033203,17.770004272460938
mps-uncap,0.5,42.97399520874022,20.974159240722656,14.113473892211914
mps-uncap,0.6,52.54783630371095,23.539042472839355,14.86330032348633
mps-uncap,0.7,67.5900936126709,27.3639440536499,15.94836711883545
mps-uncap,0.1,24.4797945022583,7.836627960205072,10.884714126586914
mps-uncap,0.2,28.373885154724125,13.45372200012207,12.669825553894043
mps-uncap,0.3,35.573720932006836,15.86594581604004,13.483357429504395
mps-uncap,0.4,39.542579650878906,18.489360809326172,13.634443283081055
