mode,load,0_efficientnet_b5-16,1_resnet34-32,2_vgg19-16
mps-uncap,0.8,83.6693525314331,32.19883441925049,18.042445182800293
mps-uncap,0.9,81.68429374694824,33.05076599121094,18.780498504638672
mps-uncap,1.0,87.35740184783934,32.622127532958984,18.991925716400146
mps-uncap,0.5,61.456861495971616,27.58569717407227,17.365574836730957
mps-uncap,0.6,71.91461563110352,29.584898948669437,17.50068187713623
mps-uncap,0.7,77.50373840332031,31.06477499008179,18.03431510925293
mps-uncap,0.1,29.28393363952637,19.557733535766594,13.903479576110835
mps-uncap,0.2,36.53381347656249,19.76026296615599,14.377005100250244
mps-uncap,0.3,55.6666851043701,24.793772697448734,15.436787605285646
mps-uncap,0.4,57.0567035675049,27.240266799926754,15.907359123229988
