mode,load,0_efficientnet_b5-16,1_resnet34-32,2_vgg19-16
mps-uncap,0.8,15.245199203491211,6.251096725463867,10.729551315307617
mps-uncap,0.9,15.304327011108398,6.303071975708008,10.805845260620117
mps-uncap,1.0,25.658607482910156,6.344079971313477,11.13128662109375
mps-uncap,0.5,15.157222747802734,6.232738494873047,10.698556900024414
mps-uncap,0.6,15.08474349975586,6.253957748413086,10.690450668334961
mps-uncap,0.7,15.21921157836914,6.258964538574219,10.723352432250977
mps-uncap,0.1,15.210390090942383,6.277561187744141,10.711431503295898
mps-uncap,0.2,15.17486572265625,6.218433380126953,10.718345642089844
mps-uncap,0.3,15.043973922729492,6.23774528503418,10.649681091308594
mps-uncap,0.4,15.122175216674805,6.261587142944336,10.723114013671875
