mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,106.99152946472168,22.631406784057617,16.114234924316406
mps-uncap,0.9,111.30142211914062,21.100521087646484,16.230344772338867
mps-uncap,1.0,108.99615287780762,23.33974838256836,16.33906364440918
mps-uncap,0.5,100.92639923095703,20.585060119628906,16.71767234802246
mps-uncap,0.6,107.01370239257812,21.038055419921875,15.138387680053711
mps-uncap,0.7,111.67025566101074,21.47841453552246,15.372753143310547
mps-uncap,0.1,50.16756057739258,17.203569412231445,14.13106918334961
mps-uncap,0.2,64.22662734985352,18.290281295776367,14.821529388427734
mps-uncap,0.3,80.1999568939209,16.968488693237305,14.82844352722168
mps-uncap,0.4,94.69985961914062,17.76599884033203,14.95671272277832
