mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,35.791873931884766,1.1551380157470703,7.786989212036133
mps-uncap,0.9,36.38410568237305,1.1570453643798828,7.753610610961914
mps-uncap,1.0,57.88683891296387,1.2729167938232422,7.877826690673828
mps-uncap,0.5,35.83383560180664,1.1644363403320312,7.794618606567383
mps-uncap,0.6,35.85696220397949,1.1396408081054688,7.744073867797852
mps-uncap,0.7,36.160945892333984,1.1429786682128906,7.783651351928711
mps-uncap,0.1,35.81738471984863,1.1696815490722656,7.748603820800781
mps-uncap,0.2,35.80617904663086,1.1475086212158203,7.755517959594727
mps-uncap,0.3,35.790205001831055,1.142263412475586,7.743597030639648
mps-uncap,0.4,35.7208251953125,1.1589527130126953,7.762432098388672
