mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,35.73203086853027,1.1341571807861328,7.758855819702148
mps-uncap,0.9,36.34500503540039,1.1453628540039062,7.7419281005859375
mps-uncap,1.0,41.79215431213379,1.1758804321289062,7.861852645874023
mps-uncap,0.5,35.79378128051758,1.1415481567382812,7.756948471069336
mps-uncap,0.6,35.79521179199219,1.1210441589355469,7.730245590209961
mps-uncap,0.7,36.09967231750488,1.119852066040039,7.753133773803711
mps-uncap,0.1,35.775184631347656,1.1572837829589844,7.735252380371094
mps-uncap,0.2,35.71343421936035,1.1332035064697266,7.719516754150391
mps-uncap,0.3,35.739898681640625,1.1196136474609375,7.710695266723633
mps-uncap,0.4,35.66932678222656,1.1372566223144531,7.734537124633789
