mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,428.97578001022345,67.02319383621212,81.73103332519533
mps-uncap,0.9,479.9905633926393,79.78131294250467,126.22679233550984
mps-uncap,1.0,1391.9457483291628,2158.212423324585,1088.0142593383778
mps-uncap,0.5,175.0378942489624,24.63168144226073,35.23688316345218
mps-uncap,0.6,261.4887714385991,28.78003120422364,45.39215564727784
mps-uncap,0.7,267.49004840850836,43.09612989425656,70.42947769165042
mps-uncap,0.1,64.6621608734131,7.997503280639648,15.13411521911621
mps-uncap,0.2,76.53471946716309,14.165830612182603,18.57532262802124
mps-uncap,0.3,87.43064880371104,15.756630897521978,21.807692050933895
mps-uncap,0.4,106.01696729660026,19.111366271972656,30.75219154357906
