mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,497.7459907531738,97.4576473236084,112.00261116027832
mps-uncap,0.9,598.8061428070068,150.22730827331543,166.3365364074707
mps-uncap,1.0,1488.2056713104248,2197.3941326141357,1143.7857151031494
mps-uncap,0.5,196.9130039215088,46.4479923248291,62.51096725463867
mps-uncap,0.6,314.769983291626,52.7491569519043,85.92629432678223
mps-uncap,0.7,304.5520782470703,70.20926475524902,108.86144638061523
mps-uncap,0.1,72.77822494506836,17.2271728515625,20.45750617980957
mps-uncap,0.2,77.01301574707031,25.084495544433594,24.983882904052734
mps-uncap,0.3,99.70879554748535,22.31454849243164,33.62751007080078
mps-uncap,0.4,118.64209175109863,30.118703842163086,55.5729866027832
