mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,0.07772445678710938,0.04792213439941406,5.742788314819336
mps-uncap,0.9,41.18549823760986,1.825094223022461,12.962579727172852
mps-uncap,1.0,353.4207344055176,420.9749698638916,227.18358039855957
mps-uncap,0.5,0.05841255187988281,0.04458427429199219,0.04887580871582031
mps-uncap,0.6,0.06031990051269531,0.04458427429199219,0.04935264587402344
mps-uncap,0.7,0.06186962127685547,0.044345855712890625,2.277970314025879
mps-uncap,0.1,0.06031990051269531,0.05888938903808594,0.05698204040527344
mps-uncap,0.2,0.059604644775390625,0.05125999450683594,0.0553131103515625
mps-uncap,0.3,0.06389617919921875,0.05054473876953125,0.0514984130859375
mps-uncap,0.4,0.06389617919921875,0.04839897155761719,0.050067901611328125
