mode,load,0_efficientnet_b6-32,1_resnet18-4,2_vgg13-16
mps-uncap,0.8,229.5354127883911,29.186773300170902,42.81020164489746
mps-uncap,0.9,305.91399669647217,39.00928497314453,75.41546821594235
mps-uncap,1.0,1131.640338897705,1863.1710052490234,557.6968908309937
mps-uncap,0.5,86.25366687774658,11.349487304687527,19.65699195861817
mps-uncap,0.6,108.54563713073729,15.578651428222654,23.36573600769043
mps-uncap,0.7,172.0902681350709,19.48087215423584,31.78319931030275
mps-uncap,0.1,49.4999885559082,3.5305023193359375,8.196115493774414
mps-uncap,0.2,56.525468826293945,6.774568557739257,12.39099502563477
mps-uncap,0.3,63.96975517272951,7.617425918579102,13.396286964416504
mps-uncap,0.4,76.75280570983888,8.705615997314458,15.226602554321289
