mode,load,0_resnet50-16,1_densenet201-8,2_squeezenet1_0-8
mps-uncap,1.0,12.862205505371094,35.23240089416504,6.086087226867676
mig,1.0,14.806413650512697,25.194764137268066,5.567312240600586
