mode,load,0_resnet50-16,1_densenet201-8,2_squeezenet1_0-8
mps-uncap,1.0,13.288021087646484,35.89445114135742,7.0551371574401855
mig,1.0,16.07102394104004,26.444244384765625,6.09023809432983
