mode,load,0_resnet50-16,1_densenet201-8,2_squeezenet1_0-8
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.005245208740234375
mig,1.0,0.018835067749023438,0.003814697265625,0.0059604644775390625
