mode,load,0_resnet50-16,1_densenet201-8,2_squeezenet1_0-8
mps-uncap,1.0,12.044906616210938,34.44051742553711,4.760861396789551
mig,1.0,14.373302459716797,24.82318878173828,5.278825759887695
