mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,21.94070816040039,8.675813674926758,15.945672988891602
mps-uncap,0.9,22.26543426513672,8.880138397216797,16.251802444458008
mps-uncap,1.0,24.11794662475586,9.761571884155273,16.320466995239258
mps-uncap,0.5,21.940946578979492,8.896350860595703,15.727996826171875
mps-uncap,0.6,21.889925003051758,8.877038955688477,15.852212905883789
mps-uncap,0.7,22.186279296875,8.713960647583008,15.715599060058594
mps-uncap,0.1,24.346590042114258,10.554075241088867,15.984535217285156
mps-uncap,0.2,22.09925651550293,8.868694305419922,15.900373458862305
mps-uncap,0.3,21.88849449157715,8.765220642089844,15.628576278686523
mps-uncap,0.4,21.834611892700195,8.954048156738281,15.887260437011719
