mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,0.013113021850585938,0.01239776611328125,0.010728836059570312
mps-uncap,0.9,0.011920928955078125,0.011920928955078125,0.011205673217773438
mps-uncap,1.0,0.015735626220703125,0.011920928955078125,0.01430511474609375
mps-uncap,0.5,0.01430511474609375,0.009775161743164062,0.009298324584960938
mps-uncap,0.6,0.011682510375976562,0.011682510375976562,0.010728836059570312
mps-uncap,0.7,0.011920928955078125,0.010251998901367188,0.010967254638671875
mps-uncap,0.1,0.019788742065429688,0.023126602172851562,0.017881393432617188
mps-uncap,0.2,0.01239776611328125,0.014066696166992188,0.009775161743164062
mps-uncap,0.3,0.015735626220703125,0.01239776611328125,0.010967254638671875
mps-uncap,0.4,0.014781951904296875,0.011444091796875,0.010967254638671875
