mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,123.1766939163208,40.73512554168701,44.92521286010742
mps-uncap,0.9,208.33945274353027,66.44570827484131,139.09566402435303
mps-uncap,1.0,1614.621639251709,144.69802379608154,2893.612504005432
mps-uncap,0.5,40.282487869262695,17.077326774597168,20.1265811920166
mps-uncap,0.6,53.372859954833984,23.68640899658203,26.33512020111084
mps-uncap,0.7,97.4806547164917,29.37483787536621,34.694671630859375
mps-uncap,0.1,39.441704750061035,21.20804786682129,18.590092658996582
mps-uncap,0.2,30.740976333618164,20.437121391296387,18.403053283691406
mps-uncap,0.3,28.5494327545166,19.0504789352417,18.502473831176758
mps-uncap,0.4,39.11745548248291,17.031431198120117,18.989086151123047
