mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,132.8925085067749,62.27304697036743,24.561204910278324
mps-uncap,0.9,136.1862850189209,61.59489631652832,24.82277393341064
mps-uncap,1.0,136.5222930908203,62.73643493652344,24.876885414123535
mps-uncap,0.5,117.16839790344238,53.37550640106205,24.807534217834473
mps-uncap,0.6,116.87946319580078,61.209030151367195,25.5251669883728
mps-uncap,0.7,130.98265647888184,60.3188633918762,25.1206398010254
mps-uncap,0.1,60.21710634231567,32.079124450683544,27.166650295257565
mps-uncap,0.2,71.63639068603511,36.34672164916992,25.24186849594116
mps-uncap,0.3,100.0426030158997,41.38714551925662,24.361314773559577
mps-uncap,0.4,112.56255149841306,44.503870010375984,24.130625724792463
