mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,138.00859451293945,69.0164566040039,28.055191040039062
mps-uncap,0.9,137.42423057556152,67.5814151763916,28.941869735717773
mps-uncap,1.0,138.00764083862305,67.89755821228027,27.323007583618164
mps-uncap,0.5,121.81401252746582,58.869123458862305,30.80606460571289
mps-uncap,0.6,121.96183204650879,64.910888671875,29.788732528686523
mps-uncap,0.7,136.35921478271484,61.82503700256348,29.257774353027344
mps-uncap,0.1,61.67483329772949,39.81590270996094,36.0562801361084
mps-uncap,0.2,79.0109634399414,37.961721420288086,27.591228485107422
mps-uncap,0.3,109.73453521728516,50.44913291931152,27.791261672973633
mps-uncap,0.4,122.63345718383789,50.605058670043945,27.392148971557617
