mode,load,0_densenet169-32,1_resnet101-4,2_vgg13-32
mps-uncap,0.8,21.968603134155273,8.714914321899414,15.969038009643555
mps-uncap,0.9,22.30668067932129,9.318351745605469,16.274213790893555
mps-uncap,1.0,42.328834533691406,19.14215087890625,16.350507736206055
mps-uncap,0.5,21.982431411743164,8.950471878051758,15.749454498291016
mps-uncap,0.6,22.0181941986084,8.93545150756836,15.863656997680664
mps-uncap,0.7,22.218942642211914,8.865118026733398,15.739679336547852
mps-uncap,0.1,24.402379989624023,10.60342788696289,16.026973724365234
mps-uncap,0.2,22.11165428161621,9.003400802612305,15.967845916748047
mps-uncap,0.3,21.91781997680664,8.889198303222656,15.794038772583008
mps-uncap,0.4,21.869421005249023,8.981704711914062,15.916585922241211
