mode,load,0_resnet50-16,1_resnet50-16
mig,0.1,132.86082655793712,129.02136794104476
mig,0.2,263.5784788957334,265.40170395292205
mig,0.3,411.25577699664393,407.86109001160736
mig,0.4,532.9783481297784,539.2325721188442
mig,0.5,692.7504735220527,664.6461949776262
mig,0.6,793.7632105168877,800.1133920515678
mig,0.7,953.6296907130985,980.1671123234356
mig,0.8,1118.7172634532574,1085.6255010267694
mig,0.9,1231.6045820632621,1092.8950531058674
mig,1.0,1277.7546124447072,1090.0608181239263
