mode,load,0_densenet161-2,1_densenet201-4,2_efficientnet_b7-2
mps-uncap,0.8,74.16751384735099,162.22503662109386,127.52280235290576
mps-uncap,0.9,175.64659118652352,161.7602443695069,215.9834074974059
mps-uncap,1.0,890.8679008483888,2492.3963880538936,194.7345209121704
mps-uncap,0.5,28.737704753875768,41.37629032135018,44.32110786437995
mps-uncap,0.6,39.255125522613525,54.50649261474616,41.79938316345215
mps-uncap,0.7,54.87817287445062,74.78182315826423,58.765020370483406
mps-uncap,0.1,24.750003814697248,25.413107872009274,29.418690204620376
mps-uncap,0.2,26.165556907653922,24.720728397369385,26.835784912109375
mps-uncap,0.3,27.864999771118114,27.970438003539993,28.95822525024411
mps-uncap,0.4,24.48798179626464,37.34132528305042,35.17325401306151
