mode,load,0_densenet161-2,1_densenet201-4,2_efficientnet_b7-2
mps-uncap,0.8,48.02932739257812,85.6966018676758,81.28643035888672
mps-uncap,0.9,102.82659530639648,118.59745979309083,132.92224407196048
mps-uncap,1.0,585.1550102233887,2183.645653724671,151.1786937713623
mps-uncap,0.5,25.45771598815918,31.31837844848633,32.97147750854492
mps-uncap,0.6,29.038882255554206,38.19642066955567,36.94176673889159
mps-uncap,0.7,34.94901657104492,50.56428909301758,45.08051872253419
mps-uncap,0.1,28.40700149536133,32.43675231933594,32.08162784576416
mps-uncap,0.2,26.745462417602536,28.09154987335205,27.522754669189457
mps-uncap,0.3,25.67167282104492,25.529766082763697,27.025699615478516
mps-uncap,0.4,22.53184318542481,28.75380516052247,29.62942123413086
