mode,load,0_densenet161-2,1_densenet201-4,2_efficientnet_b7-2
mps-uncap,0.8,84.2396640777586,174.6286249160768,141.56985282898015
mps-uncap,0.9,185.60290336608898,174.1760063171387,230.27848005294788
mps-uncap,1.0,901.3175964355469,2505.719721317291,209.08887386322021
mps-uncap,0.5,39.10678148269653,53.38084697723397,57.24128723144546
mps-uncap,0.6,49.094088077545166,66.98857307434089,54.64812278747559
mps-uncap,0.7,64.53273296356195,87.24398612976074,72.73705005645755
mps-uncap,0.1,44.19301986694336,46.47640228271482,47.230174541473396
mps-uncap,0.2,38.51737499237061,40.60707092285156,41.35947227478027
mps-uncap,0.3,40.079193115234354,40.79823493957516,42.0666694641113
mps-uncap,0.4,34.51744079589836,49.61051225662221,48.966259956359856
