mode,load,0_efficientnet_b7-2,1_efficientnet_b7-2
mig,0.1,15.637582089164255,14.04995709133207
mig,0.2,30.87325472368161,31.281151106301316
mig,0.3,43.27671614462234,44.2532749228516
mig,0.4,65.11390273747071,60.589257712100036
mig,0.5,76.86934504871896,77.4177106718899
mig,0.6,93.7293584239971,91.14753675119432
mig,0.7,95.67803551514483,94.92160657200145
mig,0.8,94.95810177696688,93.4811379400709
mig,0.9,93.45585957239824,95.15049367689474
mig,1.0,94.84686790589396,94.14378993147133
