mode,load,0_alexnet-2,1_alexnet-2,2_alexnet-2,3_alexnet-2
mig,0.1,16.966819763183594,15.254735946655273,14.379501342773438,5.893707275390625
mig,0.2,8.623838424682617,14.369726181030273,12.150049209594727,4.638433456420898
mig,0.3,10.984420776367188,6.734371185302734,14.931201934814453,11.875629425048828
mig,0.4,15.079021453857422,14.82844352722168,13.942956924438477,15.316009521484375
mig,0.5,14.027118682861328,12.552261352539062,3.520488739013672,14.248371124267578
mig,0.6,14.405965805053711,9.688615798950195,13.346672058105469,15.579938888549805
mig,0.7,12.906312942504883,15.552282333374023,12.613296508789062,14.888525009155273
mig,0.8,15.921592712402344,16.19744300842285,12.86935806274414,11.03520393371582
mig,0.9,8.78453254699707,14.334678649902344,14.324665069580078,14.461278915405273
mig,1.0,14.513731002807617,11.849164962768555,15.352964401245117,10.320663452148438
