mode,load,0_inception_v3-2,1_inception_v3-2
mig,0.1,30.164718627929688,28.191089630126953
mig,0.2,38.233041763305664,44.09337043762207
mig,0.3,36.026716232299805,29.323577880859375
mig,0.4,33.01715850830078,32.72294998168945
mig,0.5,30.95269203186035,31.4786434173584
mig,0.6,31.995534896850586,44.02661323547363
mig,0.7,57.57546424865723,62.93892860412598
mig,0.8,100.34036636352539,59.514760971069336
mig,0.9,140.97905158996582,90.2397632598877
mig,1.0,321.6404914855957,394.25182342529297
