mode,load,0_inception_v3-2,1_inception_v3-2
mig,0.1,11.340498924255371,11.176586151123047
mig,0.2,8.62431526184082,8.80122184753418
mig,0.3,7.820844650268555,7.889986038208008
mig,0.4,5.1822662353515625,5.260944366455078
mig,0.5,4.964351654052734,5.069971084594727
mig,0.6,4.981637001037598,5.000114440917969
mig,0.7,4.930615425109863,5.00035285949707
mig,0.8,4.935741424560547,4.959344863891602
mig,0.9,4.928350448608398,4.913330078125
mig,1.0,4.8923492431640625,4.984378814697266
