mode,load,0_inception_v3-2,1_inception_v3-2
mig,0.1,13.713836669921875,13.644933700561523
mig,0.2,13.612508773803711,13.993501663208008
mig,0.3,14.517545700073242,13.698101043701172
mig,0.4,13.947248458862305,12.816667556762695
mig,0.5,9.786605834960938,10.049581527709961
mig,0.6,9.60993766784668,9.513378143310547
mig,0.7,9.464502334594727,8.635759353637695
mig,0.8,7.420063018798828,8.367776870727539
mig,0.9,8.175373077392578,7.188081741333008
mig,1.0,7.275819778442383,7.128000259399414
