mode,load,0_inception_v3-2,1_inception_v3-2
mig,0.1,4.853248596191406,4.896879196166992
mig,0.2,4.79578971862793,4.892826080322266
mig,0.3,4.896879196166992,4.960775375366211
mig,0.4,4.903554916381836,4.818201065063477
mig,0.5,4.83393669128418,4.856109619140625
mig,0.6,4.865884780883789,4.87971305847168
mig,0.7,4.837512969970703,4.888772964477539
mig,0.8,4.759788513183594,4.876852035522461
mig,0.9,4.81414794921875,4.834890365600586
mig,1.0,4.796504974365234,4.923105239868164
