mode,load,0_vgg16-32,1_vgg16-32
mig,0.1,31.740307807922363,38.73550891876221
mig,0.2,31.73518180847168,38.73312473297119
mig,0.3,31.808137893676758,38.787245750427246
mig,0.4,31.86821937561035,38.92016410827637
mig,0.5,32.181739807128906,39.36123847961426
mig,0.6,44.69335079193115,55.92083930969238
mig,0.7,55.455565452575684,64.94283676147461
mig,0.8,74.28264617919922,73.68922233581543
mig,0.9,80.222487449646,98.88994693756104
mig,1.0,271.2472677230835,381.8168640136719
