mode,load,0_densenet169-32,1_efficientnet_b7-16,2_resnet34-8
mps-uncap,0.8,48.88091564178467,48.5363245010376,18.038482666015625
mps-uncap,0.9,49.06153678894043,48.715996742248535,18.504436016082764
mps-uncap,1.0,48.77192974090576,52.905006408691406,16.95575714111327
mps-uncap,0.5,45.14495849609375,48.33078384399413,14.379839897155781
mps-uncap,0.6,47.592573165893555,47.39756584167481,16.18915557861327
mps-uncap,0.7,47.53260612487792,50.7995867729187,16.12175941467285
mps-uncap,0.1,40.80279350280762,42.72205352783203,12.020645141601536
mps-uncap,0.2,41.34241104125976,43.7119197845459,11.441888809204086
mps-uncap,0.3,42.587969303131096,45.61509370803833,11.941075325012207
mps-uncap,0.4,43.83288383483886,47.77675867080689,15.85379600524902
