mode,load,0_densenet169-32,1_efficientnet_b7-16,2_resnet34-8
mps-uncap,0.8,21.617412567138672,28.076767921447754,2.3262500762939453
mps-uncap,0.9,39.528608322143555,40.74394702911377,8.141398429870605
mps-uncap,1.0,926.7803430557251,352.28943824768066,33.37264060974121
mps-uncap,0.5,0.05984306335449219,0.06031990051269531,0.04601478576660156
mps-uncap,0.6,0.0591278076171875,0.06103515625,0.047206878662109375
mps-uncap,0.7,2.1021366119384766,3.2625198364257812,0.0476837158203125
mps-uncap,0.1,0.06079673767089844,0.0591278076171875,0.06198883056640625
mps-uncap,0.2,0.06318092346191406,0.06008148193359375,0.05269050598144531
mps-uncap,0.3,0.059723854064941406,0.059604644775390625,0.04982948303222656
mps-uncap,0.4,0.05984306335449219,0.05888938903808594,0.049114227294921875
