mode,load,0_densenet169-32,1_efficientnet_b7-16,2_resnet34-8
mps-uncap,0.8,20.4315185546875,26.74412727355957,2.513408660888672
mps-uncap,0.9,20.33209800720215,26.63874626159668,2.5475025177001953
mps-uncap,1.0,20.459651947021484,27.645587921142578,2.5756359100341797
mps-uncap,0.5,20.31254768371582,26.69382095336914,2.550363540649414
mps-uncap,0.6,20.277023315429688,26.582717895507812,2.530336380004883
mps-uncap,0.7,20.28179168701172,26.61585807800293,2.5255680084228516
mps-uncap,0.1,20.41029930114746,26.781797409057617,2.516508102416992
mps-uncap,0.2,20.295381546020508,26.598215103149414,2.505064010620117
mps-uncap,0.3,20.369291305541992,26.690244674682617,2.553701400756836
mps-uncap,0.4,20.398855209350586,26.77154541015625,2.5513172149658203
