mode,load,0_densenet169-32,1_efficientnet_b7-16,2_resnet34-8
mps-uncap,0.8,20.4617977142334,26.798725128173828,2.531766891479492
mps-uncap,0.9,20.36571502685547,26.72600746154785,2.5632381439208984
mps-uncap,1.0,22.222042083740234,28.151988983154297,2.5899410247802734
mps-uncap,0.5,20.33710479736328,26.76105499267578,2.5625228881835938
mps-uncap,0.6,20.30634880065918,26.69358253479004,2.543210983276367
mps-uncap,0.7,20.324230194091797,26.633262634277344,2.5413036346435547
mps-uncap,0.1,20.449161529541016,26.84307098388672,2.5441646575927734
mps-uncap,0.2,20.381927490234375,26.674509048461914,2.5174617767333984
mps-uncap,0.3,20.410776138305664,26.71647071838379,2.5730133056640625
mps-uncap,0.4,20.41316032409668,26.790142059326172,2.5701522827148438
