mode,load,0_densenet169-32,1_efficientnet_b7-16,2_resnet34-8
mps-uncap,0.8,0.014543533325195312,0.015735626220703125,0.01049041748046875
mps-uncap,0.9,0.014066696166992188,0.014543533325195312,0.010013580322265625
mps-uncap,1.0,0.01621246337890625,0.02288818359375,0.011205673217773438
mps-uncap,0.5,0.013828277587890625,0.013828277587890625,0.010967254638671875
mps-uncap,0.6,0.012874603271484375,0.015020370483398438,0.01049041748046875
mps-uncap,0.7,0.014543533325195312,0.014066696166992188,0.01049041748046875
mps-uncap,0.1,0.018835067749023438,0.02765655517578125,0.012159347534179688
mps-uncap,0.2,0.02193450927734375,0.022172927856445312,0.010967254638671875
mps-uncap,0.3,0.013589859008789062,0.015497207641601562,0.014781951904296875
mps-uncap,0.4,0.0133514404296875,0.01430511474609375,0.011444091796875
