mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,26.714754104614258,10.34388542175293,5.225419998168945
mps-uncap,0.9,27.119836807250977,10.558815002441404,5.285301208496093
mps-uncap,1.0,27.78605461120605,10.751152038574219,5.398988723754883
mps-uncap,0.5,24.09054040908814,9.448051452636719,5.285482406616211
mps-uncap,0.6,25.06364583969115,9.489960670471193,5.36954402923584
mps-uncap,0.7,25.832023620605465,9.608354568481445,5.392932891845703
mps-uncap,0.1,26.893343925476074,8.338279724121096,4.735565185546873
mps-uncap,0.2,28.03375244140625,8.813385963439934,4.8368167877197275
mps-uncap,0.3,27.118594646453857,9.262781143188473,4.931020736694336
mps-uncap,0.4,25.80046653747557,9.603536128997801,4.932105541229248
