mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,3.564596176147461,4.7702789306640625,1.4522075653076172
mps-uncap,0.9,14.830827713012695,11.734724044799805,3.825664520263672
mps-uncap,1.0,1023.8070487976074,360.67187786102295,62.03198432922363
mps-uncap,0.5,0.05054473876953125,0.0457763671875,0.04076957702636719
mps-uncap,0.6,0.051975250244140625,0.04863739013671875,0.043392181396484375
mps-uncap,0.7,0.05412101745605469,1.4181137084960938,0.23126602172851562
mps-uncap,0.1,0.062465667724609375,0.05602836608886719,0.049591064453125
mps-uncap,0.2,0.06127357482910156,0.05066394805908203,0.0438690185546875
mps-uncap,0.3,0.05793571472167969,0.05173683166503906,0.046253204345703125
mps-uncap,0.4,0.058650970458984375,0.048160552978515625,0.04601478576660156
