mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,131.09707832336426,85.57295799255371,66.54930114746094
mps-uncap,0.9,253.5412311553955,141.62707328796387,64.36967849731445
mps-uncap,1.0,1609.027624130249,717.0233726501465,329.1778564453125
mps-uncap,0.5,48.216819763183594,32.20963478088379,14.691352844238281
mps-uncap,0.6,67.8558349609375,47.646284103393555,20.127296447753906
mps-uncap,0.7,61.16652488708496,53.7872314453125,34.232139587402344
mps-uncap,0.1,24.480104446411133,7.39288330078125,5.498409271240234
mps-uncap,0.2,26.026248931884766,19.527196884155273,6.744146347045898
mps-uncap,0.3,38.77115249633789,17.421245574951172,11.017084121704102
mps-uncap,0.4,38.163185119628906,24.828195571899414,15.94853401184082
