mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,33.176422119140625,23.51078987121583,9.091448783874512
mps-uncap,0.9,71.6651439666748,48.3245849609375,19.042110443115263
mps-uncap,1.0,1339.4797325134277,538.5771989822388,208.5102081298828
mps-uncap,0.5,14.061522483825685,7.508516311645508,2.9144287109375
mps-uncap,0.6,16.142344474792495,10.256958007812516,4.382610321044922
mps-uncap,0.7,18.96324157714843,15.65077304840088,6.222248077392578
mps-uncap,0.1,0.07212162017822268,0.0652313232421875,0.06723403930664062
mps-uncap,0.2,8.101511001586914,1.735138893127441,0.5178928375244145
mps-uncap,0.3,11.409831047058116,4.232692718505859,1.744985580444336
mps-uncap,0.4,11.763048171997072,6.466579437255858,2.342343330383301
