mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,10.322093963623047,6.389379501342773,2.0513534545898438
mps-uncap,0.9,10.025262832641602,6.39796257019043,2.0406246185302734
mps-uncap,1.0,11.668682098388672,6.412506103515625,2.059459686279297
mps-uncap,0.5,9.769678115844727,6.417274475097656,2.0551681518554688
mps-uncap,0.6,10.057449340820312,6.395816802978516,2.0546913146972656
mps-uncap,0.7,9.794235229492188,6.410360336303711,2.0437240600585938
mps-uncap,0.1,9.977102279663086,6.44683837890625,2.062082290649414
mps-uncap,0.2,10.64753532409668,6.434440612792969,2.0551681518554688
mps-uncap,0.3,10.074377059936523,6.394624710083008,2.056598663330078
mps-uncap,0.4,10.111570358276367,6.406307220458984,2.044677734375
