mode,load,0_efficientnet_b6-2,1_resnet50-16,2_squeezenet1_1-16
mps-uncap,0.8,10.18214225769043,6.368398666381836,2.039194107055664
mps-uncap,0.9,9.842157363891602,6.374597549438477,2.025604248046875
mps-uncap,1.0,9.907960891723633,6.3934326171875,2.048015594482422
mps-uncap,0.5,9.681940078735352,6.404638290405273,2.0411014556884766
mps-uncap,0.6,9.912967681884766,6.377935409545898,2.0427703857421875
mps-uncap,0.7,9.623289108276367,6.386995315551758,2.0313262939453125
mps-uncap,0.1,9.95635986328125,6.396770477294922,2.0477771759033203
mps-uncap,0.2,10.00356674194336,6.403684616088867,2.0449161529541016
mps-uncap,0.3,9.829521179199219,6.381750106811523,2.041339874267578
mps-uncap,0.4,10.050296783447266,6.389617919921875,2.0325183868408203
