mode,load,0_mobilenet_v2-4,1_resnet18-8,2_vgg19-8
mps-uncap,0.8,31.72070980072021,25.23713111877442,61.13953590393067
mps-uncap,0.9,98.0635404586792,71.03934288024901,235.40806770324707
mps-uncap,1.0,98.38497638702401,7058.779001235965,4397.999858856202
mps-uncap,0.5,13.61522674560547,9.250116348266602,18.47491264343262
mps-uncap,0.6,14.232873916625989,11.262083053588867,22.827768325805668
mps-uncap,0.7,18.714666366577156,16.715383529663082,34.8231315612793
mps-uncap,0.1,11.563563346862793,6.470084190368653,11.179924011230469
mps-uncap,0.2,15.964031219482422,7.219052314758301,10.82634925842285
mps-uncap,0.3,17.534351348876953,8.173227310180664,12.901544570922853
mps-uncap,0.4,14.827251434326172,9.6111536026001,14.48345184326172
