mode,load,0_mobilenet_v2-4,1_resnet18-8,2_vgg19-8
mps-uncap,0.8,24.57940578460693,19.285535812377944,52.84032821655274
mps-uncap,0.9,90.52684307098389,64.81571197509764,226.4571189880371
mps-uncap,1.0,91.465973854065,7051.0959148407,4389.328813552857
mps-uncap,0.5,7.186317443847658,4.467749595642091,10.81976890563965
mps-uncap,0.6,8.286023139953635,6.008934974670408,15.036821365356449
mps-uncap,0.7,12.117075920104982,11.340141296386717,26.629781723022482
mps-uncap,0.1,0.666522979736328,0.04935264587402344,0.5196571350097684
mps-uncap,0.2,6.651401519775391,1.7044067382812516,3.3275604248046875
mps-uncap,0.3,8.443450927734379,3.178834915161133,5.646085739135746
mps-uncap,0.4,7.441544532775879,4.405808448791507,7.071018218994142
