mode,load,0_mobilenet_v2-4,1_resnet18-8,2_vgg19-8
mps-uncap,0.8,5.061626434326172,3.3233165740966797,14.610767364501953
mps-uncap,0.9,20.146489143371582,14.542818069458008,78.71341705322266
mps-uncap,1.0,27.025818824768066,3460.79683303833,2584.4262838363647
mps-uncap,0.5,0.021696090698242188,0.02193450927734375,0.027418136596679688
mps-uncap,0.6,0.02193450927734375,0.02193450927734375,2.185344696044922
mps-uncap,0.7,1.6530752182006836,0.8320808410644531,5.70988655090332
mps-uncap,0.1,0.03361701965332031,0.04124641418457031,0.04124641418457031
mps-uncap,0.2,0.029802322387695312,0.029087066650390625,0.030040740966796875
mps-uncap,0.3,0.029802322387695312,0.028848648071289062,0.027418136596679688
mps-uncap,0.4,0.0286102294921875,0.027894973754882812,0.027179718017578125
