mode,load,0_mobilenet_v2-4,1_resnet18-8,2_vgg19-8
mps-uncap,0.8,11.781573295593262,8.840799331665039,22.67932891845703
mps-uncap,0.9,27.99677848815918,20.80535888671875,87.06521987915039
mps-uncap,1.0,34.05177593231201,3468.0323600769043,2593.004822731018
mps-uncap,0.5,7.270097732543945,4.695773124694824,8.25643539428711
mps-uncap,0.6,7.247447967529297,5.345821380615234,9.8114013671875
mps-uncap,0.7,8.101105690002441,6.390810012817383,13.496637344360352
mps-uncap,0.1,9.702444076538086,4.77147102355957,7.363080978393555
mps-uncap,0.2,9.699344635009766,4.7293901443481445,7.39598274230957
mps-uncap,0.3,9.545207023620605,4.722118377685547,7.467031478881836
mps-uncap,0.4,8.267641067504883,5.165457725524902,7.8945159912109375
