mode,load,0_vgg19-32,1_efficientnet_b7-32,2_resnet50-8
mps-uncap,1.0,27.679920196533203,105.06558418273926,29.736042022705078
mig,1.0,48.415422439575195,185.55283546447754,12.491226196289062
