mode,load,0_vgg19-32,1_efficientnet_b7-32,2_resnet50-8
mps-uncap,1.0,31.478524208068848,202.45933532714844,50.66514015197754
mig,1.0,50.94802379608154,187.43467330932617,13.133764266967773
