mode,load,0_vgg19-32,1_efficientnet_b7-32,2_resnet50-8
mps-uncap,1.0,31.4786434173584,202.45957374572754,50.66514015197754
mig,1.0,50.948143005371094,187.43479251861572,13.133764266967773
