mode,load,0_vgg19-32,1_efficientnet_b7-32,2_resnet50-8
mps-uncap,1.0,39.144225120544434,216.69047355651855,69.44809913635254
mig,1.0,53.365898132324226,190.29532670974731,13.968982696533203
