mode,load,0_vgg19-32,1_efficientnet_b7-32,2_resnet50-8
mps-uncap,1.0,27.679920196533203,105.06534576416016,29.735803604125977
mig,1.0,48.415184020996094,185.55283546447754,12.490987777709961
