mode,load,0_resnet101-4,1_squeezenet1_0-32,2_vgg19-16
mps-uncap,0.8,8.923053741455078,6.2770843505859375,11.751651763916016
mps-uncap,0.9,21.661043167114258,7.472991943359375,11.706829071044922
mps-uncap,1.0,9.157419204711914,7.938861846923828,12.653827667236328
mps-uncap,0.5,8.901596069335938,6.20579719543457,11.587381362915039
mps-uncap,0.6,8.767127990722656,6.214141845703125,11.59214973449707
mps-uncap,0.7,8.733510971069336,6.243705749511719,11.638164520263672
mps-uncap,0.1,8.994579315185547,6.235599517822266,11.49439811706543
mps-uncap,0.2,10.174989700317383,6.223201751708984,11.47770881652832
mps-uncap,0.3,8.91733169555664,6.21485710144043,11.473655700683594
mps-uncap,0.4,8.883237838745117,6.222724914550781,11.481523513793945
