mode,load,0_resnet101-4,1_squeezenet1_0-32,2_vgg19-16
mps-uncap,0.8,50.256531238555915,22.011566162109382,21.38357162475586
mps-uncap,0.9,49.944343566894524,20.270748138427734,20.296249389648438
mps-uncap,1.0,48.67725372314452,20.381965637207028,20.424232482910156
mps-uncap,0.5,40.898132324218686,21.206853389739987,20.168304443359375
mps-uncap,0.6,47.951340675354004,20.761489868164052,20.249366760253906
mps-uncap,0.7,46.568670272827156,21.72575712203979,20.954313278198246
mps-uncap,0.1,30.4196834564209,20.09717464447023,23.218755722045874
mps-uncap,0.2,30.052125453948964,20.0814938545227,19.37291860580444
mps-uncap,0.3,29.138784408569336,20.761115550994877,19.776234626770016
mps-uncap,0.4,42.81739950180055,20.111536979675293,19.322633743286133
