mode,load,0_resnet101-4,1_squeezenet1_0-32,2_vgg19-16
mps-uncap,0.8,52.808523178100586,23.16117286682129,22.756338119506836
mps-uncap,0.9,52.71315574645996,21.600723266601562,21.532297134399414
mps-uncap,1.0,52.881717681884766,20.89548110961914,21.758079528808594
mps-uncap,0.5,49.440622329711914,22.69601821899414,22.364139556884766
mps-uncap,0.6,54.773807525634766,22.252321243286133,21.709442138671875
mps-uncap,0.7,51.84745788574219,22.661447525024414,22.829055786132812
mps-uncap,0.1,31.047582626342773,26.301145553588867,25.142908096313477
mps-uncap,0.2,34.37161445617676,22.774219512939453,24.697065353393555
mps-uncap,0.3,32.14001655578613,22.21226692199707,20.80678939819336
mps-uncap,0.4,52.73771286010742,20.588397979736328,20.502567291259766
