mode,load,0_resnet101-4,1_squeezenet1_0-32,2_vgg19-16
mps-uncap,0.8,137.69125938415527,343.60408782958984,401.7815589904785
mps-uncap,0.9,218.94025802612305,2367.3412799835205,1551.0303974151611
mps-uncap,1.0,253.05867195129395,8638.099431991577,6729.989290237427
mps-uncap,0.5,79.8187255859375,65.1085376739502,77.22592353820801
mps-uncap,0.6,76.77268981933594,97.97978401184082,149.9025821685791
mps-uncap,0.7,97.96953201293945,97.6722240447998,153.93805503845215
mps-uncap,0.1,23.815393447875977,22.766828536987305,16.25847816467285
mps-uncap,0.2,34.16109085083008,20.891427993774414,32.537221908569336
mps-uncap,0.3,22.34673500061035,26.741981506347656,31.615257263183594
mps-uncap,0.4,31.923532485961914,43.24150085449219,66.03670120239258
