mode,load,0_efficientnet_b5-2,1_resnet101-16,2_resnet50-8
mps-uncap,0.8,8.658170700073242,10.068416595458984,3.835916519165039
mps-uncap,0.9,8.528947830200195,10.065317153930664,3.832101821899414
mps-uncap,1.0,8.747100830078125,11.02137565612793,3.8709640502929688
mps-uncap,0.5,8.511781692504883,10.06627082824707,3.8263797760009766
mps-uncap,0.6,8.508920669555664,10.076761245727539,3.8361549377441406
mps-uncap,0.7,8.807897567749023,10.03575325012207,3.831624984741211
mps-uncap,0.1,8.734941482543945,10.066747665405273,3.871440887451172
mps-uncap,0.2,8.839845657348633,10.066747665405273,3.8313865661621094
mps-uncap,0.3,8.669376373291016,10.115385055541992,3.8220882415771484
mps-uncap,0.4,8.65626335144043,10.054588317871094,3.838062286376953
