mode,load,0_efficientnet_b5-2,1_resnet101-16,2_resnet50-8
mps-uncap,0.8,19.643592834472656,16.599130630493164,8.521556854248047
mps-uncap,0.9,20.195341110229496,16.31927490234375,9.176278114318848
mps-uncap,1.0,21.027255058288574,17.27433204650879,9.054207801818848
mps-uncap,0.5,17.222499847412113,14.854645729064941,8.220338821411133
mps-uncap,0.6,17.071104049682617,15.583324432373049,8.248567581176758
mps-uncap,0.7,17.555618286132812,16.068315505981445,8.467578887939453
mps-uncap,0.1,21.927785873413086,13.211774826049805,7.181334495544434
mps-uncap,0.2,21.956443786621094,13.975167274475098,7.758140563964844
mps-uncap,0.3,21.593570709228516,14.288663864135742,7.638883590698242
mps-uncap,0.4,19.50252056121826,14.344120025634766,7.934451103210451
