mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg11-16
mps-uncap,0.8,219.95067596435547,115.28515815734863,179.97193336486816
mps-uncap,0.9,1055.9561252593994,250.777006149292,1588.775873184204
mps-uncap,1.0,2719.0916538238525,308.4883689880371,7220.873117446899
mps-uncap,0.5,67.60764122009277,36.8962287902832,64.31007385253906
mps-uncap,0.6,114.82906341552734,53.65610122680664,72.46065139770508
mps-uncap,0.7,133.1503391265869,66.69831275939941,104.28452491760254
mps-uncap,0.1,56.27107620239258,16.769886016845703,19.044876098632812
mps-uncap,0.2,52.92081832885742,18.264055252075195,37.668466567993164
mps-uncap,0.3,60.431480407714844,25.429964065551758,30.15732765197754
mps-uncap,0.4,47.919273376464844,43.59292984008789,36.107778549194336
