mode,load,0_densenet121-4,1_squeezenet1_0-16,2_vgg11-16
mps-uncap,0.8,68.3321475982666,26.455330848693844,60.23633480072022
mps-uncap,0.9,375.7634162902832,78.04911136627202,1417.6171779632566
mps-uncap,1.0,2325.8299827575684,131.30292892456052,6499.758553504944
mps-uncap,0.5,10.760307312011719,5.566692352294924,12.609887123107917
mps-uncap,0.6,16.778230667114258,8.901262283325197,16.80140495300294
mps-uncap,0.7,28.832626342773466,14.960861206054684,31.50696754455569
mps-uncap,0.1,0.055670738220214844,0.04673004150390625,0.04887580871582031
mps-uncap,0.2,0.05452632904052734,0.061106681823730566,4.168415069580077
mps-uncap,0.3,9.416675567626953,2.9595375061035156,6.213760375976572
mps-uncap,0.4,10.512828826904297,4.8282623291015625,8.067607879638674
